brand,Type,color,year,price
Kia,Optima,Fuscia,2006,"$24,821.04 "
Mercedes-Benz,CLS-Class,Yellow,2008,"$29,348.08 "
Chevrolet,Suburban 1500,Goldenrod,1992,"$33,360.64 "
Buick,Century,Maroon,1988,"$40,779.78 "
Dodge,Ram 3500,Fuscia,2009,"$39,538.82 "
Subaru,Impreza,Yellow,2012,"$22,045.96 "
Ford,Freestar,Blue,2005,"$33,764.39 "
Chevrolet,Corvette,Indigo,1994,"$41,943.16 "
Ford,Ranger,Indigo,1989,"$43,447.35 "
Isuzu,i-Series,Turquoise,2008,"$29,642.24 "
Dodge,Dynasty,Mauv,1992,"$34,304.62 "
GMC,3500 Club Coupe,Turquoise,1995,"$48,901.73 "
Saab,3-Sep,Khaki,2006,"$46,035.95 "
Lotus,Exige,Green,2007,"$31,957.42 "
Dodge,Ram,Orange,2003,"$48,383.14 "
Saab,900,Turquoise,1989,"$22,343.92 "
Ford,Ranger,Turquoise,1990,"$20,961.45 "
Mitsubishi,L300,Blue,1989,"$21,207.38 "
Audi,S4,Red,2002,"$35,527.62 "
Porsche,944,Teal,1987,"$29,288.60 "
Volkswagen,GTI,Turquoise,1988,"$23,805.60 "
BMW,5 Series,Mauv,2009,"$34,589.08 "
Isuzu,Rodeo,Red,2000,"$33,364.14 "
Hummer,H2,Purple,2008,"$42,499.12 "
Honda,Civic GX,Teal,2003,"$40,113.12 "
Ford,F-Series,Maroon,1996,"$34,423.40 "
Oldsmobile,Achieva,Khaki,1997,"$34,037.85 "
Mazda,CX-9,Maroon,2011,"$43,865.86 "
Oldsmobile,Cutlass,Purple,1997,"$24,297.59 "
Hyundai,Santa Fe,Turquoise,2003,"$28,617.80 "
Ford,Transit Connect,Mauv,2010,"$28,265.90 "
Buick,Rainier,Puce,2007,"$48,511.32 "
Subaru,Outback,Turquoise,2001,"$28,125.93 "
Nissan,Pathfinder,Orange,1993,"$41,832.90 "
Volkswagen,rio,Maroon,2001,"$48,030.39 "
Acura,NSX,Blue,1996,"$26,360.78 "
Kia,Optima,Maroon,2011,"$48,509.34 "
Honda,Accord,Yellow,2008,"$37,568.26 "
Dodge,Nitro,Orange,2007,"$40,940.55 "
Mercury,Grand Marquis,Khaki,2004,"$32,481.48 "
Cadillac,Seville,Purple,1997,"$36,974.73 "
GMC,Sierra 2500,Indigo,2009,"$26,567.69 "
Lincoln,Town Car,Orange,1985,"$29,840.17 "
Mazda,MX-5,Mauv,2012,"$27,934.18 "
Dodge,Challenger,Violet,2009,"$33,053.83 "
Toyota,Camry,Fuscia,1995,"$34,100.55 "
Jaguar,XJ Series,Turquoise,1994,"$41,825.28 "
Dodge,Viper,Maroon,1997,"$48,575.70 "
Bentley,Continental GTC,Khaki,2011,"$45,231.51 "
Chevrolet,Express 3500,Teal,1999,"$39,702.69 "
GMC,Sonoma Club Coupe,Red,1993,"$36,206.04 "
Buick,Regal,Blue,1989,"$20,213.93 "
Dodge,Durango,Pink,2007,"$46,221.60 "
Mercedes-Benz,400E,Maroon,1992,"$36,183.95 "
Mitsubishi,Montero Sport,Puce,1999,"$45,987.53 "
Infiniti,QX56,Purple,2008,"$35,854.36 "
Lincoln,Town Car,Violet,1998,"$45,745.83 "
GMC,Savana 3500,Blue,2003,"$32,028.30 "
Honda,Odyssey,Mauv,1999,"$39,066.00 "
Nissan,Xterra,Aquamarine,2010,"$28,911.84 "
Land Rover,Range Rover,Blue,2005,"$33,592.62 "
Chevrolet,APV,Khaki,1993,"$43,212.63 "
Ford,Probe,Teal,1990,"$44,842.27 "
Kia,Sedona,Teal,2009,"$31,093.30 "
Ford,Fusion,Turquoise,2011,"$20,502.52 "
Pontiac,Grand Am,Puce,1993,"$46,941.63 "
Saab,900,Pink,1998,"$24,540.64 "
Nissan,300ZX,Green,1993,"$24,427.96 "
Saturn,S-Series,Maroon,1999,"$33,546.50 "
Ford,E-Series,Red,1990,"$21,967.67 "
Infiniti,G,Aquamarine,2011,"$47,404.63 "
Volvo,240,Pink,1992,"$45,524.13 "
Lincoln,Continental Mark VII,Red,1987,"$21,284.60 "
Ford,F350,Crimson,2006,"$44,382.96 "
Nissan,240SX,Teal,1998,"$33,977.84 "
Chevrolet,TrailBlazer,Yellow,2002,"$34,937.21 "
Chevrolet,Malibu,Red,2011,"$27,037.74 "
Ford,Probe,Fuscia,1991,"$44,694.08 "
BMW,3 Series,Goldenrod,2000,"$41,113.59 "
Chevrolet,Cavalier,Turquoise,1993,"$20,981.19 "
Ford,Econoline E150,Goldenrod,1999,"$31,099.13 "
Suzuki,Daewoo Lacetti,Crimson,2006,"$23,841.99 "
Jeep,Grand Cherokee,Indigo,2010,"$29,030.04 "
Jaguar,XF,Goldenrod,2011,"$26,909.29 "
Dodge,Caliber,Yellow,2011,"$30,717.69 "
Ford,Escort,Pink,1998,"$27,063.73 "
Ford,LTD Crown Victoria,Violet,1990,"$28,201.11 "
GMC,Envoy,Khaki,2000,"$32,206.13 "
Lexus,GS,Pink,1995,"$44,979.83 "
Acura,MDX,Orange,2012,"$23,046.64 "
Honda,Prelude,Pink,1993,"$37,527.73 "
Honda,CR-V,Fuscia,2003,"$33,741.47 "
Volvo,V40,Indigo,2003,"$35,277.85 "
Studebaker,Avanti,Fuscia,1962,"$27,275.88 "
Dodge,Ram Wagon B150,Yellow,1994,"$23,816.01 "
Subaru,Justy,Fuscia,1989,"$42,646.98 "
Buick,Park Avenue,Yellow,1998,"$30,404.39 "
Buick,Park Avenue,Teal,2002,"$20,135.11 "
Buick,Hearse,Orange,1996,"$29,231.79 "
Chevrolet,Sportvan G10,Red,1992,"$34,858.60 "
Mitsubishi,Chariot,Aquamarine,1985,"$25,285.22 "
Saab,9-7X,Blue,2009,"$30,194.59 "
Audi,Quattro,Turquoise,1994,"$30,383.21 "
Ford,Expedition,Fuscia,2003,"$49,418.77 "
Toyota,Tacoma Xtra,Red,2002,"$37,050.12 "
Isuzu,i-290,Maroon,2007,"$40,398.79 "
Lotus,Elise,Purple,2011,"$29,039.49 "
Mercedes-Benz,SLK-Class,Aquamarine,2004,"$42,654.14 "
Suzuki,Swift,Indigo,2000,"$37,002.08 "
Oldsmobile,Ciera,Turquoise,1995,"$34,210.45 "
Chevrolet,G-Series 3500,Orange,1997,"$35,400.88 "
Chevrolet,Silverado,Orange,2010,"$27,796.62 "
Subaru,Loyale,Yellow,1990,"$25,110.87 "
Chrysler,Sebring,Mauv,1996,"$41,475.25 "
Oldsmobile,Cutlass Cruiser,Goldenrod,1994,"$48,433.61 "
Volkswagen,New Beetle,Puce,2000,"$20,293.87 "
Honda,Fit,Puce,2008,"$47,322.93 "
Chevrolet,Tahoe,Khaki,2006,"$47,062.49 "
Ford,Bronco II,Maroon,1986,"$20,452.17 "
Scion,tC,Maroon,2013,"$41,923.69 "
Dodge,Caliber,Goldenrod,2011,"$45,973.37 "
Jaguar,XJ,Turquoise,2009,"$30,957.57 "
Audi,A8,Pink,2005,"$42,919.66 "
Mitsubishi,Eclipse,Pink,1991,"$32,091.26 "
Chevrolet,TrailBlazer,Puce,2004,"$48,901.88 "
Pontiac,LeMans,Indigo,1968,"$44,430.65 "
Audi,5000S,Violet,1985,"$29,849.80 "
Ford,Taurus,Mauv,2005,"$20,144.08 "
Porsche,Boxster,Violet,2002,"$22,892.28 "
Ford,Windstar,Blue,2004,"$46,343.95 "
Toyota,Highlander,Red,2002,"$24,822.19 "
Buick,LeSabre,Fuscia,1997,"$22,791.49 "
Ford,Bronco II,Fuscia,1986,"$34,177.46 "
Volvo,XC90,Maroon,2004,"$34,363.95 "
Suzuki,Cultus,Orange,1985,"$48,472.65 "
Volkswagen,Touareg,Yellow,2007,"$22,534.54 "
Land Rover,Discovery,Indigo,2002,"$48,420.81 "
Chevrolet,Corvette,Maroon,2010,"$25,890.46 "
Nissan,Altima,Purple,2002,"$49,259.02 "
Mitsubishi,Challenger,Yellow,1997,"$36,430.23 "
Ford,Crown Victoria,Orange,2011,"$47,236.93 "
Toyota,Previa,Red,1995,"$28,817.97 "
Subaru,Justy,Puce,1993,"$37,059.18 "
Chevrolet,Colorado,Teal,2010,"$20,176.04 "
Scion,xB,Mauv,2005,"$47,297.40 "
Chevrolet,Equinox,Maroon,2010,"$49,687.47 "
Mitsubishi,GTO,Red,1999,"$20,664.83 "
BMW,Z4,Goldenrod,2005,"$33,682.02 "
Buick,Rendezvous,Fuscia,2007,"$26,220.14 "
Mercedes-Benz,C-Class,Aquamarine,2004,"$33,927.70 "
Ford,Escape,Maroon,2001,"$34,584.06 "
Cadillac,Escalade EXT,Teal,2005,"$27,090.14 "
BMW,5 Series,Orange,2003,"$25,103.90 "
Lexus,RX,Puce,2001,"$26,581.67 "
Toyota,Celica,Teal,2005,"$39,626.23 "
Ford,Thunderbird,Blue,1997,"$23,730.09 "
Jeep,Wrangler,Pink,1992,"$28,969.20 "
Cadillac,XLR,Goldenrod,2006,"$25,543.32 "
Volvo,C70,Khaki,2011,"$34,485.90 "
Porsche,Boxster,Orange,2000,"$23,302.45 "
Nissan,Sentra,Mauv,1991,"$21,690.24 "
Isuzu,Hombre,Fuscia,1999,"$29,712.88 "
Bentley,Continental,Pink,2012,"$43,748.08 "
Mitsubishi,Eclipse,Aquamarine,2010,"$20,767.23 "
Pontiac,Safari,Goldenrod,1987,"$49,907.78 "
Buick,LeSabre,Mauv,1988,"$45,387.45 "
Mercedes-Benz,C-Class,Yellow,2008,"$37,879.09 "
Jeep,Cherokee,Purple,1992,"$36,800.66 "
Audi,Q7,Crimson,2012,"$28,527.40 "
Honda,Accord,Purple,2009,"$48,693.48 "
Dodge,Grand Caravan,Turquoise,2000,"$46,005.39 "
Suzuki,Verona,Turquoise,2005,"$40,400.19 "
Chevrolet,Express,Purple,2006,"$25,548.11 "
Dodge,Viper,Yellow,1998,"$35,963.50 "
Nissan,Quest,Fuscia,2011,"$48,214.61 "
Mercury,Lynx,Purple,1987,"$32,595.68 "
Lexus,CT,Blue,2011,"$41,818.60 "
Oldsmobile,Alero,Teal,2002,"$34,002.17 "
Mitsubishi,Starion,Pink,1985,"$34,208.36 "
GMC,Savana 3500,Blue,2006,"$31,328.32 "
Mitsubishi,Pajero,Crimson,2002,"$38,295.73 "
Aston Martin,V12 Vantage,Mauv,2011,"$47,426.70 "
BMW,1 Series,Puce,2012,"$22,964.44 "
Eagle,Talon,Teal,1993,"$35,969.77 "
Buick,LeSabre,Purple,1985,"$36,084.14 "
Subaru,Outback Sport,Pink,2002,"$37,684.85 "
Chevrolet,TrailBlazer,Orange,2007,"$42,572.32 "
Subaru,BRZ,Mauv,2013,"$26,022.29 "
Aston Martin,V8 Vantage S,Purple,2011,"$29,255.03 "
Aston Martin,Vantage,Red,2011,"$36,180.23 "
Dodge,Caravan,Crimson,1997,"$36,062.05 "
BMW,6 Series,Pink,2005,"$31,874.25 "
Chevrolet,Silverado,Yellow,2002,"$47,851.53 "
BMW,X3,Purple,2004,"$49,696.92 "
Kia,Sorento,Mauv,2009,"$47,738.62 "
Mitsubishi,i-MiEV,Teal,2012,"$48,595.67 "
Volvo,XC90,Blue,2005,"$27,945.03 "
Toyota,Yaris,Purple,2006,"$34,465.37 "
Dodge,Viper,Turquoise,2003,"$22,352.51 "
Audi,Coupe GT,Purple,1986,"$48,965.37 "
Ford,Mustang,Blue,1968,"$44,888.06 "
Nissan,GT-R,Crimson,2009,"$45,141.68 "
Pontiac,GTO,Goldenrod,2004,"$44,485.69 "
Nissan,Altima,Pink,1998,"$39,570.46 "
Ford,Bronco,Green,1993,"$20,161.26 "
Subaru,Forester,Blue,1999,"$28,496.81 "
GMC,Sonoma,Crimson,1995,"$32,838.61 "
Ford,F350,Blue,2005,"$45,051.72 "
Toyota,Camry,Aquamarine,2008,"$40,346.91 "
Audi,R8,Mauv,2008,"$21,326.07 "
Toyota,Land Cruiser,Orange,2000,"$49,624.85 "
Dodge,Dakota Club,Fuscia,1995,"$49,401.66 "
Oldsmobile,Cutlass Supreme,Fuscia,1993,"$37,182.58 "
Geo,Tracker,Purple,1996,"$32,795.06 "
Audi,A8,Puce,2009,"$41,526.88 "
Cadillac,XLR,Green,2007,"$24,564.23 "
GMC,Savana 2500,Teal,2012,"$20,109.98 "
Infiniti,M,Purple,2007,"$41,751.72 "
Saturn,Aura,Pink,2007,"$26,918.69 "
Ford,Expedition EL,Yellow,2007,"$43,400.01 "
Subaru,Tribeca,Turquoise,2011,"$37,470.34 "
Mazda,929,Blue,1993,"$45,115.22 "
Lamborghini,Reventón,Blue,2008,"$28,682.60 "
GMC,Suburban 1500,Red,1993,"$49,849.33 "
Lexus,IS,Goldenrod,2007,"$42,611.77 "
Nissan,240SX,Teal,1997,"$28,507.41 "
Honda,Passport,Violet,2000,"$44,894.68 "
Porsche,911,Green,2004,"$22,571.09 "
Lexus,SC,Khaki,1997,"$47,459.11 "
Mercedes-Benz,SL-Class,Green,2011,"$35,490.32 "
Dodge,Ram 1500,Khaki,1996,"$29,096.58 "
Lincoln,LS,Goldenrod,2000,"$42,227.56 "
Dodge,Dakota,Turquoise,2008,"$26,871.51 "
Pontiac,Firebird,Orange,1988,"$33,652.99 "
Mitsubishi,Sigma,Fuscia,1989,"$21,150.44 "
Porsche,Cayman,Purple,2010,"$27,202.20 "
Mazda,Miata MX-5,Mauv,2004,"$37,574.44 "
Chevrolet,Metro,Green,1998,"$37,571.84 "
Toyota,RAV4,Aquamarine,2006,"$24,210.34 "
Ford,Laser,Puce,1989,"$49,838.00 "
Audi,90,Orange,1995,"$40,552.81 "
Mitsubishi,Lancer Evolution,Fuscia,2011,"$33,783.67 "
Chevrolet,Camaro,Indigo,1996,"$46,836.35 "
Honda,Civic,Mauv,2009,"$28,371.90 "
Volvo,XC70,Violet,2003,"$36,357.03 "
Mitsubishi,Diamante,Maroon,1993,"$43,202.23 "
BMW,8 Series,Purple,1997,"$20,789.72 "
Jaguar,XK,Violet,2008,"$36,509.43 "
Lotus,Evora,Goldenrod,2012,"$47,903.25 "
Chevrolet,Silverado 1500,Mauv,2006,"$22,757.39 "
Toyota,Camry Hybrid,Crimson,2010,"$46,692.67 "
Hyundai,Accent,Goldenrod,2013,"$34,665.46 "
Chrysler,Sebring,Teal,2009,"$49,705.20 "
Ford,Mustang,Crimson,1987,"$24,464.92 "
Volkswagen,Jetta,Mauv,1984,"$45,809.81 "
Nissan,Rogue,Indigo,2009,"$46,596.94 "
Dodge,Challenger,Aquamarine,2011,"$44,021.10 "
BMW,X5,Red,2006,"$36,370.60 "
Toyota,Supra,Mauv,1992,"$43,208.73 "
Suzuki,Forenza,Mauv,2006,"$24,394.63 "
Dodge,Neon,Violet,1998,"$34,202.24 "
Chrysler,300,Yellow,2008,"$39,494.52 "
Land Rover,Defender,Violet,1992,"$42,940.24 "
Plymouth,Roadrunner,Red,1969,"$32,999.99 "
Ford,Falcon,Turquoise,1966,"$39,337.78 "
Ford,Taurus,Indigo,2000,"$21,646.92 "
Volvo,XC60,Pink,2009,"$36,682.39 "
Maserati,Quattroporte,Pink,2010,"$39,305.10 "
Toyota,Corolla,Khaki,1994,"$30,112.61 "
Mitsubishi,Challenger,Khaki,1998,"$47,937.30 "
Jeep,Patriot,Purple,2010,"$26,679.38 "
Ford,Econoline E150,Puce,1994,"$31,828.88 "
Dodge,Aspen,Fuscia,1976,"$45,171.13 "
GMC,Acadia,Blue,2011,"$41,824.14 "
Oldsmobile,Silhouette,Green,2002,"$49,513.73 "
Isuzu,Amigo,Goldenrod,1993,"$34,944.55 "
Ford,Bronco,Violet,1985,"$35,475.32 "
Chevrolet,Silverado 1500,Turquoise,2000,"$25,369.52 "
Mercedes-Benz,CLS-Class,Mauv,2008,"$36,427.01 "
Toyota,Prius,Pink,2004,"$20,070.80 "
Buick,Rendezvous,Red,2005,"$27,801.26 "
Mercury,Sable,Turquoise,1992,"$31,075.75 "
Suzuki,Swift,Goldenrod,1996,"$21,673.10 "
Suzuki,Samurai,Crimson,1994,"$23,303.75 "
Acura,MDX,Red,2006,"$29,311.43 "
Mitsubishi,Galant,Purple,2000,"$47,691.58 "
Buick,Skylark,Red,1995,"$35,483.40 "
Chevrolet,Suburban 2500,Violet,2010,"$47,145.48 "
Mazda,Protege,Blue,1996,"$48,958.46 "
Saturn,S-Series,Khaki,2001,"$35,893.76 "
Subaru,Legacy,Maroon,1992,"$36,053.20 "
Mazda,Mazda6,Aquamarine,2003,"$45,900.49 "
Suzuki,Samurai,Purple,1995,"$32,248.28 "
Honda,Accord,Violet,2002,"$20,250.76 "
Porsche,Cayenne,Green,2008,"$38,697.35 "
Chrysler,Town & Country,Turquoise,1996,"$20,596.17 "
GMC,Sonoma,Orange,1997,"$22,560.90 "
Chevrolet,Camaro,Turquoise,1992,"$24,988.59 "
Mitsubishi,Montero Sport,Orange,2002,"$28,388.99 "
Volkswagen,Golf,Green,1998,"$20,950.21 "
Kia,Sportage,Khaki,1995,"$44,926.94 "
Mercedes-Benz,C-Class,Crimson,2005,"$25,566.40 "
Lincoln,Town Car,Yellow,1993,"$48,900.06 "
Mercedes-Benz,SL-Class,Purple,2011,"$47,562.57 "
Audi,TT,Turquoise,2003,"$30,932.26 "
Buick,Century,Crimson,1996,"$46,437.79 "
Morgan,Aero 8,Orange,2009,"$28,982.00 "
GMC,Yukon,Purple,1993,"$21,987.23 "
Chevrolet,1500,Red,1992,"$34,657.27 "
Mitsubishi,Eclipse,Khaki,2012,"$38,303.94 "
Ford,F250,Maroon,1993,"$22,355.54 "
Scion,xB,Orange,2005,"$46,782.47 "
Nissan,Sentra,Goldenrod,1993,"$32,528.12 "
Dodge,Neon,Red,2004,"$20,259.04 "
GMC,1500,Goldenrod,1993,"$43,219.46 "
Mercury,Villager,Maroon,1993,"$40,013.80 "
Saab,9000,Yellow,1988,"$46,356.59 "
Mitsubishi,Galant,Purple,2011,"$48,478.58 "
Toyota,4Runner,Mauv,1999,"$32,218.51 "
Volkswagen,Golf,Khaki,2011,"$43,085.61 "
Infiniti,G,Teal,1992,"$23,757.78 "
Buick,Electra,Khaki,1984,"$32,300.71 "
Toyota,T100,Yellow,1997,"$22,872.43 "
Ford,Expedition,Violet,2002,"$26,037.57 "
Porsche,928,Puce,1989,"$33,255.21 "
Ford,Ranger,Violet,1994,"$30,832.87 "
Lamborghini,Murciélago,Puce,2005,"$29,215.77 "
Lamborghini,Diablo,Maroon,1993,"$35,141.71 "
Ford,E-Series,Turquoise,1985,"$33,412.99 "
Ford,Laser,Puce,1989,"$27,488.06 "
Chevrolet,Impala,Teal,2005,"$36,738.89 "
Audi,5000S,Khaki,1987,"$20,105.89 "
