brand,Type,color,year,price
Cadillac,Seville,Yellow,1994,"$24,939.73 "
Hyundai,Azera,Purple,2008,"$37,977.20 "
Pontiac,Bonneville,Turquoise,1968,"$40,298.14 "
Toyota,Avalon,Violet,2010,"$31,128.92 "
Ford,Aerostar,Pink,1993,"$42,979.76 "
Ford,F-Series,Green,1985,"$31,224.97 "
Mitsubishi,Outlander,Turquoise,2009,"$45,730.26 "
Infiniti,QX,Turquoise,2005,"$27,380.58 "
Isuzu,Ascender,Red,2008,"$28,505.65 "
MINI,Cooper,Aquamarine,2007,"$22,909.23 "
GMC,Vandura 2500,Puce,1993,"$34,722.87 "
Porsche,Cayman,Red,2006,"$42,529.30 "
Ford,Tempo,Aquamarine,1993,"$27,118.83 "
Cadillac,Eldorado,Purple,1999,"$48,260.79 "
Cadillac,Fleetwood,Teal,1992,"$35,056.13 "
BMW,6 Series,Puce,2007,"$42,296.80 "
Chevrolet,Avalanche 2500,Yellow,2004,"$48,170.66 "
Lamborghini,Murciélago,Orange,2005,"$30,324.81 "
Honda,Civic,Indigo,1993,"$27,985.11 "
Suzuki,Grand Vitara,Crimson,2004,"$24,765.40 "
Audi,A6,Turquoise,1999,"$24,565.82 "
Mitsubishi,Cordia,Mauv,1984,"$35,698.63 "
Mercury,Mountaineer,Crimson,2002,"$36,898.24 "
Saab,9000,Red,1991,"$36,851.99 "
Porsche,968,Red,1992,"$32,701.26 "
Ford,Escort,Goldenrod,1984,"$48,429.56 "
Mazda,Protege,Khaki,1993,"$32,812.63 "
Mercury,Capri,Fuscia,1985,"$36,445.07 "
Ford,Bronco II,Mauv,1989,"$23,344.96 "
Toyota,Solara,Mauv,2008,"$44,704.62 "
BMW,X5,Yellow,2013,"$47,271.80 "
Nissan,Armada,Teal,2007,"$31,021.93 "
Chevrolet,Traverse,Turquoise,2011,"$32,712.87 "
Chevrolet,S10,Aquamarine,1992,"$23,924.88 "
Mitsubishi,Lancer,Teal,2008,"$21,387.24 "
Saab,900,Indigo,1994,"$35,604.30 "
Chevrolet,Blazer,Maroon,1998,"$45,335.57 "
Ford,LTD Crown Victoria,Goldenrod,1988,"$25,272.88 "
Chevrolet,Avalanche 2500,Red,2002,"$26,756.13 "
Chevrolet,Corvette,Khaki,2004,"$31,606.40 "
Chevrolet,Suburban,Mauv,2011,"$34,074.65 "
Mazda,B-Series Plus,Maroon,1995,"$38,473.95 "
Dodge,Ram 2500,Violet,2006,"$25,831.44 "
Volvo,S80,Green,2004,"$49,281.77 "
Nissan,Sentra,Mauv,2008,"$27,635.87 "
Audi,S8,Purple,2008,"$44,221.11 "
Chrysler,Concorde,Red,1994,"$22,705.34 "
Cadillac,DeVille,Orange,1993,"$48,199.31 "
Geo,Metro,Violet,1994,"$24,257.96 "
Honda,Pilot,Turquoise,2004,"$23,764.02 "
GMC,1500,Fuscia,1995,"$29,866.48 "
Ford,Mustang,Green,1999,"$49,970.24 "
Dodge,Durango,Goldenrod,2006,"$44,259.98 "
Oldsmobile,Custom Cruiser,Fuscia,1992,"$30,769.00 "
Lincoln,Continental,Orange,2000,"$48,077.48 "
Jaguar,S-Type,Aquamarine,2003,"$42,534.48 "
Aston Martin,DB9,Aquamarine,2005,"$36,029.50 "
GMC,Savana 1500,Red,2003,"$34,443.56 "
Lincoln,MKT,Violet,2012,"$26,048.50 "
Infiniti,G37,Violet,2008,"$42,664.28 "
Mazda,Mazdaspeed 3,Mauv,2010,"$47,175.93 "
Mitsubishi,Lancer,Khaki,2003,"$47,814.60 "
Eagle,Premier,Pink,1992,"$38,862.21 "
Subaru,Tribeca,Mauv,2009,"$35,937.54 "
Audi,A8,Fuscia,2009,"$49,770.81 "
Toyota,Celica,Maroon,1983,"$36,032.82 "
Ford,F350,Khaki,1996,"$28,691.53 "
Mazda,Mazda3,Fuscia,2011,"$43,795.40 "
BMW,8 Series,Blue,1993,"$33,689.80 "
Saab,3-Sep,Violet,2000,"$41,663.32 "
Ford,F250,Puce,2009,"$49,592.27 "
Volvo,S40,Red,2009,"$49,381.33 "
Pontiac,Grand Am,Purple,2002,"$48,008.59 "
Infiniti,M,Mauv,2004,"$44,837.16 "
Audi,S6,Khaki,2007,"$48,844.12 "
Eagle,Summit,Aquamarine,1993,"$39,009.92 "
Mazda,Familia,Puce,1987,"$45,842.19 "
Chevrolet,3500,Mauv,1994,"$29,078.63 "
Chevrolet,Lumina,Green,1998,"$46,346.21 "
Toyota,RAV4,Teal,2003,"$26,099.82 "
Nissan,Sentra,Crimson,1996,"$26,539.11 "
Pontiac,LeMans,Pink,1967,"$38,097.34 "
Plymouth,Breeze,Teal,1997,"$37,480.68 "
Eagle,Vision,Khaki,1995,"$34,539.94 "
Chevrolet,Malibu,Blue,1999,"$26,528.84 "
Suzuki,XL7,Aquamarine,2009,"$21,601.37 "
Isuzu,Impulse,Maroon,1992,"$27,666.16 "
Audi,5000S,Puce,1987,"$41,733.42 "
Ford,Windstar,Purple,2003,"$38,158.12 "
Hyundai,Elantra,Green,2001,"$24,491.02 "
Chevrolet,Prizm,Violet,2001,"$30,983.76 "
Lincoln,Navigator L,Yellow,2008,"$34,168.19 "
Mitsubishi,Galant,Khaki,2011,"$42,625.86 "
Toyota,Tacoma Xtra,Maroon,2000,"$43,262.24 "
Acura,Vigor,Aquamarine,1994,"$44,102.95 "
GMC,2500,Indigo,1994,"$48,568.84 "
Mitsubishi,GTO,Violet,1997,"$42,165.25 "
Dodge,Caravan,Purple,2012,"$27,013.75 "
BMW,3 Series,Blue,1997,"$43,906.76 "
Mitsubishi,Lancer Evolution,Violet,2006,"$44,297.63 "
Bentley,Arnage,Fuscia,2006,"$41,632.51 "
Dodge,Ram Van 2500,Red,1997,"$22,386.77 "
Volkswagen,Type 2,Maroon,1990,"$20,793.03 "
GMC,Savana 3500,Mauv,1997,"$49,114.17 "
Pontiac,Grand Am,Crimson,1996,"$40,803.19 "
Volvo,V70,Blue,2003,"$47,061.43 "
Geo,Tracker,Mauv,1997,"$25,918.11 "
Cadillac,Escalade,Pink,1999,"$44,861.28 "
Isuzu,Rodeo Sport,Khaki,2003,"$43,136.08 "
Mazda,MPV,Violet,1997,"$29,536.71 "
Buick,Park Avenue,Aquamarine,1998,"$38,011.80 "
Lamborghini,Murciélago,Puce,2004,"$46,711.81 "
GMC,Envoy,Blue,1999,"$29,095.86 "
Mazda,MX-5,Puce,2003,"$39,156.45 "
Lotus,Elise,Fuscia,2010,"$37,778.74 "
BMW,3 Series,Green,2009,"$27,757.35 "
Ferrari,599 GTB Fiorano,Mauv,2007,"$20,242.76 "
Lotus,Esprit,Maroon,1991,"$30,410.88 "
Maserati,Karif,Goldenrod,1989,"$36,910.27 "
Ford,Escape,Maroon,2000,"$34,147.00 "
Honda,Prelude,Pink,1985,"$44,046.12 "
Volvo,XC70,Maroon,2005,"$23,757.69 "
Rolls-Royce,Ghost,Aquamarine,2011,"$28,354.77 "
Chevrolet,Avalanche 1500,Mauv,2002,"$37,935.08 "
Land Rover,Defender,Red,1994,"$44,024.78 "
Dodge,Ram,Purple,2008,"$26,090.17 "
Plymouth,Laser,Turquoise,1989,"$49,960.14 "
Kia,Sportage,Purple,2010,"$25,675.92 "
Chevrolet,Corvette,Khaki,2011,"$40,272.50 "
Mitsubishi,Chariot,Teal,1990,"$39,916.24 "
Honda,Insight,Turquoise,2004,"$21,474.50 "
BMW,M5,Violet,2003,"$35,184.39 "
Mercedes-Benz,E-Class,Blue,1996,"$32,893.45 "
Acura,TSX,Crimson,2010,"$32,927.35 "
Pontiac,Torrent,Maroon,2006,"$48,443.80 "
Mercury,Topaz,Pink,1991,"$48,794.52 "
Volvo,C70,Teal,2004,"$23,941.32 "
Honda,Odyssey,Fuscia,2000,"$30,652.05 "
Mazda,Protege,Goldenrod,1995,"$29,821.62 "
Mitsubishi,Outlander,Teal,2010,"$26,402.74 "
Chevrolet,Suburban,Turquoise,2009,"$45,203.89 "
Audi,A8,Turquoise,2000,"$26,617.38 "
Mercedes-Benz,600SEC,Maroon,1993,"$43,833.46 "
Audi,A8,Indigo,2010,"$22,124.63 "
Lotus,Elan,Red,1992,"$40,271.83 "
Lincoln,LS,Turquoise,2004,"$41,951.91 "
Mercury,Milan,Indigo,2006,"$23,675.27 "
Audi,A6,Blue,2012,"$20,650.11 "
Nissan,Leaf,Orange,2011,"$48,359.37 "
Ferrari,California,Green,2009,"$20,626.29 "
Audi,A4,Teal,1998,"$25,311.34 "
Hyundai,Tucson,Purple,2005,"$31,362.27 "
Audi,TT,Crimson,2009,"$39,597.88 "
Acura,TSX,Maroon,2010,"$25,727.26 "
Scion,iQ,Purple,2012,"$20,264.57 "
Dodge,Challenger,Crimson,2009,"$22,807.86 "
Maybach,Landaulet,Fuscia,2011,"$21,128.33 "
Ford,Mustang,Mauv,2002,"$24,486.72 "
Chrysler,LeBaron,Yellow,1995,"$48,558.97 "
Isuzu,Trooper,Blue,1992,"$26,847.24 "
Ford,Flex,Mauv,2010,"$45,911.17 "
GMC,Sierra,Red,2007,"$34,383.03 "
Toyota,Camry,Puce,2007,"$39,790.36 "
Volvo,S40,Turquoise,2000,"$29,670.08 "
Honda,Civic,Puce,1992,"$38,280.45 "
Pontiac,Gemini,Indigo,1986,"$29,663.39 "
Porsche,911,Aquamarine,1994,"$20,828.70 "
Hyundai,Equus,Orange,2011,"$33,668.21 "
Buick,Skylark,Goldenrod,1990,"$46,049.60 "
Suzuki,XL-7,Indigo,2006,"$24,606.41 "
GMC,Canyon,Khaki,2009,"$41,051.24 "
Porsche,914,Turquoise,1970,"$24,786.10 "
Mazda,B-Series,Aquamarine,1989,"$47,399.10 "
Daewoo,Lanos,Indigo,2001,"$22,715.06 "
Nissan,Frontier,Orange,2004,"$46,254.67 "
GMC,Canyon,Puce,2009,"$44,841.42 "
Chevrolet,G-Series G30,Goldenrod,1994,"$27,843.38 "
Porsche,Boxster,Blue,2012,"$39,073.49 "
Mercedes-Benz,W201,Mauv,1986,"$39,950.77 "
Lexus,LS,Yellow,2004,"$33,249.50 "
Pontiac,Trans Sport,Aquamarine,1996,"$23,391.06 "
GMC,Jimmy,Purple,2000,"$41,702.14 "
Chevrolet,Corvette,Green,2000,"$38,098.30 "
Ford,F150,Indigo,1999,"$20,521.49 "
Chrysler,300M,Green,2000,"$37,451.28 "
Lexus,RX,Orange,2004,"$27,755.96 "
Lexus,GS,Puce,1999,"$39,318.57 "
Mitsubishi,Mirage,Aquamarine,1988,"$25,841.56 "
GMC,Suburban 1500,Mauv,1999,"$28,368.49 "
Lexus,RX,Blue,2010,"$40,582.32 "
Chrysler,Concorde,Yellow,1998,"$22,600.79 "
GMC,Sierra 3500,Fuscia,2008,"$28,564.80 "
Isuzu,Amigo,Violet,1994,"$39,662.82 "
Dodge,Ram,Fuscia,2003,"$39,043.02 "
Pontiac,Grand Am,Goldenrod,1997,"$42,073.75 "
Saturn,S-Series,Goldenrod,1995,"$37,853.83 "
Aston Martin,Rapide,Mauv,2010,"$21,640.10 "
Mitsubishi,Eclipse,Green,2008,"$28,610.00 "
Audi,80,Turquoise,1992,"$39,781.54 "
Infiniti,Q,Yellow,1995,"$49,324.96 "
Cadillac,CTS,Puce,2008,"$34,913.09 "
Mitsubishi,Galant,Purple,1994,"$47,594.19 "
Lotus,Exige,Violet,2010,"$35,198.17 "
Toyota,Tundra,Goldenrod,2001,"$36,239.75 "
Audi,4000CS Quattro,Pink,1986,"$42,027.78 "
Mercedes-Benz,CL-Class,Mauv,2007,"$28,717.26 "
Cadillac,Fleetwood,Purple,1994,"$36,777.90 "
Daewoo,Nubira,Indigo,1999,"$39,981.32 "
Audi,Allroad,Teal,2004,"$27,939.52 "
Lincoln,MKZ,Aquamarine,2011,"$42,487.09 "
Kia,Rio,Yellow,2008,"$21,485.51 "
Chevrolet,Cruze,Pink,2011,"$33,923.45 "
Ford,LTD,Yellow,1986,"$31,792.25 "
Audi,5000CS,Crimson,1988,"$37,146.60 "
BMW,7 Series,Purple,2009,"$22,773.89 "
Kia,Sportage,Crimson,1998,"$29,933.12 "
Toyota,Supra,Green,1995,"$26,512.43 "
Chevrolet,Silverado 1500,Fuscia,2000,"$35,211.87 "
Mercedes-Benz,SL-Class,Khaki,2002,"$21,458.11 "
Aston Martin,V8 Vantage,Mauv,2009,"$29,740.85 "
GMC,Sierra 3500,Yellow,2006,"$48,346.20 "
Mitsubishi,Mirage,Puce,1991,"$48,851.87 "
Buick,Somerset,Maroon,1987,"$42,336.51 "
Ford,F-Series,Indigo,2003,"$20,372.53 "
Ford,Econoline E350,Orange,1992,"$41,574.25 "
Ram,1500,Fuscia,2011,"$38,779.18 "
Pontiac,Firebird,Green,1986,"$22,514.20 "
Dodge,Stratus,Fuscia,1996,"$43,137.45 "
Cadillac,Escalade EXT,Maroon,2004,"$37,350.86 "
Mercury,Cougar,Maroon,1969,"$32,764.65 "
Chevrolet,Sportvan G30,Blue,1994,"$32,152.96 "
Suzuki,Reno,Pink,2006,"$37,388.59 "
Chevrolet,G-Series G30,Puce,1996,"$23,161.69 "
GMC,Savana 1500,Mauv,2005,"$41,635.12 "
Volkswagen,Type 2,Yellow,1989,"$48,238.62 "
Land Rover,Defender 110,Puce,1993,"$42,348.65 "
Nissan,Frontier,Mauv,2006,"$26,088.36 "
Ford,Aerostar,Aquamarine,1988,"$22,465.95 "
Audi,riolet,Green,1997,"$33,211.04 "
Eagle,Talon,Khaki,1990,"$38,801.91 "
Ford,F250,Turquoise,1996,"$22,473.04 "
Ford,Flex,Orange,2012,"$35,875.43 "
Mitsubishi,Montero Sport,Crimson,2000,"$30,197.78 "
Lamborghini,Gallardo,Blue,2011,"$21,600.40 "
Toyota,MR2,Aquamarine,2002,"$49,384.61 "
BMW,1 Series,Aquamarine,2011,"$46,333.26 "
Pontiac,Grand Prix,Aquamarine,1987,"$23,033.21 "
Scion,xA,Fuscia,2005,"$36,057.48 "
Lotus,Elise,Red,2004,"$37,596.26 "
BMW,325,Aquamarine,2005,"$23,484.88 "
Maybach,62,Goldenrod,2010,"$40,870.56 "
GMC,Yukon,Green,1995,"$36,971.27 "
Ford,Excursion,Indigo,2004,"$42,960.48 "
Bentley,Continental,Blue,2008,"$48,087.92 "
Audi,A6,Blue,2009,"$26,088.04 "
Pontiac,G5,Violet,2008,"$33,688.31 "
Mercedes-Benz,GL-Class,Violet,2007,"$36,326.07 "
Kia,Sedona,Crimson,2004,"$36,544.90 "
Saturn,S-Series,Maroon,1996,"$25,332.48 "
Lexus,LS,Fuscia,1997,"$42,376.91 "
Mercedes-Benz,SL-Class,Orange,1995,"$42,542.87 "
Nissan,Maxima,Khaki,2011,"$31,799.88 "
Nissan,Maxima,Blue,2007,"$35,993.83 "
Oldsmobile,Bravada,Maroon,1994,"$24,263.88 "
Ford,Mustang,Red,2012,"$43,669.97 "
Mercedes-Benz,G-Class,Purple,2012,"$32,525.57 "
Chevrolet,Corvette,Turquoise,2001,"$27,784.51 "
GMC,Safari,Fuscia,1994,"$47,060.01 "
Buick,LeSabre,Crimson,1994,"$38,540.25 "
Subaru,Forester,Red,2010,"$37,289.36 "
Nissan,300ZX,Blue,1995,"$46,354.30 "
Dodge,Viper,Crimson,1994,"$39,045.97 "
Buick,Park Avenue,Turquoise,2001,"$29,131.19 "
Toyota,Celica,Orange,2005,"$46,930.06 "
Porsche,911,Indigo,2011,"$42,901.25 "
Ford,Bronco,Fuscia,1989,"$34,696.02 "
Chevrolet,Blazer,Goldenrod,1996,"$38,769.27 "
Chevrolet,Camaro,Teal,1975,"$30,003.88 "
Volkswagen,rio,Violet,1999,"$34,369.75 "
Lincoln,Navigator L,Purple,2009,"$23,628.46 "
Honda,CR-Z,Khaki,2012,"$44,283.73 "
Tesla,Roadster,Maroon,2011,"$43,066.08 "
Pontiac,LeMans,Violet,1991,"$28,253.51 "
Mazda,B-Series,Mauv,2002,"$42,343.07 "
Toyota,Corolla,Green,2004,"$49,975.47 "
Volvo,940,Red,1992,"$46,689.70 "
Chevrolet,Sportvan G20,Orange,1993,"$41,860.34 "
Lotus,Exige,Green,2011,"$49,446.03 "
Fillmore,Fillmore,Orange,1960,"$48,949.31 "
Mazda,B-Series Plus,Orange,2002,"$38,064.66 "
Chevrolet,Silverado 1500,Aquamarine,2007,"$44,854.35 "
Mitsubishi,Cordia,Khaki,1987,"$20,153.79 "
Nissan,Rogue,Pink,2008,"$31,597.57 "
Mercedes-Benz,M-Class,Blue,1999,"$25,984.67 "
Jeep,Wrangler,Blue,2002,"$26,998.78 "
Honda,CR-V,Khaki,2008,"$25,907.22 "
Infiniti,EX,Teal,2009,"$41,918.37 "
BMW,Z3,Teal,1997,"$24,501.25 "
Toyota,Camry,Crimson,2011,"$28,590.11 "
Dodge,Durango,Mauv,2008,"$45,375.09 "
Nissan,300ZX,Pink,1991,"$23,865.15 "
Dodge,Grand Caravan,Pink,2011,"$20,336.21 "
Mercury,Milan,Teal,2006,"$33,896.55 "
Lexus,LX,Puce,2000,"$27,103.18 "
Ford,F-Series Super Duty,Mauv,2011,"$23,204.21 "
Nissan,Frontier,Green,2000,"$47,092.53 "
Acura,CL,Yellow,1997,"$41,068.80 "
GMC,Sierra 1500,Green,2011,"$27,988.94 "
Acura,RDX,Purple,2011,"$34,014.01 "
Audi,S8,Orange,2007,"$43,666.03 "
Suzuki,Reno,Teal,2005,"$44,353.46 "
Lamborghini,Countach,Orange,1990,"$27,803.88 "
Cadillac,STS,Indigo,2011,"$36,387.23 "
Ford,Escort,Khaki,1987,"$33,230.47 "
Ford,Fiesta,Green,2012,"$37,804.73 "
GMC,Sierra,Aquamarine,2008,"$42,369.54 "
Lincoln,LS,Khaki,2004,"$43,702.31 "
Toyota,Tundra,Mauv,2000,"$32,556.52 "
Pontiac,Firebird,Goldenrod,1991,"$38,957.49 "
Pontiac,G6,Khaki,2006,"$49,499.45 "
Nissan,Frontier,Puce,2009,"$37,593.50 "
Lamborghini,Countach,Puce,1990,"$25,698.23 "
Chevrolet,Tracker,Blue,2000,"$37,094.59 "
Mitsubishi,Pajero,Puce,2002,"$31,682.95 "
Hyundai,Accent,Mauv,2009,"$41,337.97 "
Ford,E250,Maroon,1984,"$20,345.13 "
Ford,Tempo,Goldenrod,1990,"$46,364.11 "
Audi,5000S,Puce,1984,"$39,410.95 "
Mercedes-Benz,CL-Class,Fuscia,2012,"$48,814.51 "
Ford,F250,Maroon,1995,"$46,630.24 "
Acura,TL,Pink,2003,"$23,458.89 "
Toyota,Matrix,Puce,2005,"$38,291.08 "
Land Rover,Discovery Series II,Maroon,2000,"$21,364.82 "
Volkswagen,Cabriolet,Fuscia,1998,"$44,066.36 "
GMC,Envoy,Yellow,2008,"$21,501.79 "
