brand,Type,color,year,price
Chevrolet,Corvette,Khaki,1989,"$30,867.23 "
Chevrolet,2500,Mauv,2000,"$44,645.10 "
Scion,xA,Aquamarine,2005,"$44,868.80 "
Geo,Prizm,Green,1997,"$20,835.22 "
Mitsubishi,Galant,Purple,2012,"$36,399.86 "
Lincoln,Navigator,Mauv,2010,"$46,680.09 "
Mercedes-Benz,S-Class,Teal,2000,"$28,450.63 "
Nissan,Titan,Indigo,2012,"$49,918.58 "
BMW,M3,Maroon,2009,"$29,130.25 "
Nissan,JUKE,Yellow,2012,"$40,783.30 "
Chevrolet,Express 2500,Fuscia,2009,"$45,474.34 "
Mazda,MPV,Indigo,2003,"$37,403.70 "
Daewoo,Nubira,Blue,1999,"$29,827.65 "
Hummer,H2,Yellow,2008,"$30,925.68 "
BMW,M3,Teal,1998,"$47,784.48 "
Maserati,Biturbo,Yellow,1987,"$34,848.66 "
Dodge,Ram 1500 Club,Aquamarine,2000,"$29,056.89 "
Mercury,Mystique,Teal,1996,"$31,596.52 "
Pontiac,G5,Aquamarine,2007,"$36,081.62 "
Geo,Storm,Indigo,1992,"$45,475.34 "
Dodge,Ram 3500,Mauv,2000,"$47,657.66 "
Toyota,Supra,Violet,1996,"$38,141.84 "
Oldsmobile,Intrigue,Mauv,2002,"$48,923.72 "
Hyundai,Veracruz,Puce,2009,"$27,102.06 "
Chevrolet,Traverse,Goldenrod,2009,"$42,782.89 "
Toyota,Prius,Yellow,2002,"$35,814.24 "
Mazda,MX-3,Orange,1993,"$31,814.16 "
Cadillac,Fleetwood,Green,1954,"$30,558.35 "
Pontiac,Solstice,Yellow,2009,"$29,464.15 "
Subaru,Legacy,Green,2011,"$26,262.04 "
Nissan,Versa,Violet,2007,"$36,009.93 "
Cadillac,Escalade,Maroon,2010,"$32,384.18 "
BMW,325,Fuscia,2004,"$48,186.12 "
Volvo,S60,Puce,2011,"$27,265.24 "
Mercedes-Benz,C-Class,Violet,2003,"$46,490.39 "
Lincoln,Continental,Indigo,1988,"$20,791.48 "
Chrysler,Town & Country,Red,2010,"$42,908.22 "
Jaguar,XJ Series,Violet,2001,"$38,694.87 "
Chevrolet,Silverado 3500,Red,2012,"$32,935.48 "
Volkswagen,Type 2,Turquoise,1990,"$48,209.70 "
Volkswagen,Golf,Green,2004,"$45,341.35 "
Audi,V8,Puce,1990,"$21,191.54 "
Dodge,Charger,Green,2006,"$21,204.18 "
Audi,80,Yellow,1992,"$38,181.97 "
Ferrari,458 Italia,Puce,2012,"$25,705.88 "
Mazda,MX-3,Puce,1995,"$33,887.68 "
Nissan,Frontier,Indigo,2000,"$35,048.03 "
Toyota,Truck Xtracab SR5,Indigo,1989,"$28,845.33 "
Saturn,VUE,Orange,2004,"$25,315.55 "
Mercedes-Benz,E-Class,Mauv,2005,"$37,219.34 "
Chrysler,LeBaron,Mauv,1994,"$44,235.37 "
BMW,Z4,Maroon,2010,"$22,321.77 "
Nissan,Quest,Aquamarine,2011,"$39,262.99 "
Saturn,Outlook,Teal,2009,"$42,653.37 "
Audi,A6,Blue,2009,"$42,070.06 "
Chevrolet,Corvette,Maroon,1973,"$29,733.71 "
Mercedes-Benz,CL-Class,Violet,2006,"$33,699.93 "
Ford,Expedition,Indigo,2003,"$35,820.40 "
Toyota,Tundra,Red,2008,"$45,463.22 "
Lexus,ES,Purple,1998,"$26,303.51 "
Audi,S4,Indigo,2009,"$46,795.66 "
Audi,riolet,Turquoise,1995,"$31,991.63 "
Dodge,Ramcharger,Puce,1993,"$41,877.07 "
Oldsmobile,Ciera,Aquamarine,1995,"$28,621.59 "
GMC,Savana 2500,Goldenrod,1997,"$43,808.44 "
Toyota,Highlander,Maroon,2009,"$25,239.54 "
Volvo,XC70,Violet,2005,"$48,825.12 "
Nissan,Altima,Blue,1998,"$33,305.23 "
BMW,Z3,Pink,1998,"$24,527.70 "
Lexus,LX,Teal,2007,"$45,683.36 "
Plymouth,Voyager,Turquoise,1996,"$33,859.84 "
Porsche,911,Green,1997,"$29,866.73 "
Saturn,Ion,Mauv,2004,"$22,432.12 "
Ford,F350,Maroon,1993,"$44,276.42 "
Daewoo,Nubira,Mauv,2000,"$42,706.24 "
Ford,Mustang,Crimson,1990,"$38,070.24 "
Cadillac,CTS,Purple,2006,"$27,442.70 "
Oldsmobile,Achieva,Orange,1995,"$29,988.91 "
Toyota,Sienna,Turquoise,2007,"$22,448.50 "
Land Rover,Defender,Maroon,1997,"$49,956.64 "
Ford,Mustang,Fuscia,1980,"$40,501.08 "
Ford,Explorer Sport,Yellow,2000,"$31,343.59 "
GMC,Suburban 2500,Turquoise,1993,"$39,272.40 "
Volkswagen,GTI,Violet,1998,"$24,243.02 "
Volvo,S40,Mauv,2000,"$31,192.92 "
Land Rover,Discovery,Pink,2004,"$32,338.11 "
Ford,Explorer,Indigo,1999,"$40,339.45 "
Ferrari,F430,Turquoise,2006,"$25,118.06 "
Buick,Rendezvous,Mauv,2002,"$40,654.22 "
Audi,S8,Pink,2006,"$22,199.79 "
Buick,Rendezvous,Teal,2007,"$35,380.86 "
Porsche,944,Goldenrod,1991,"$31,937.15 "
Nissan,200SX,Indigo,1995,"$27,590.49 "
Ford,F-Series,Puce,1995,"$34,181.41 "
Audi,A4,Indigo,2001,"$34,941.16 "
Mercedes-Benz,G-Class,Pink,2006,"$33,052.34 "
GMC,Yukon,Purple,2003,"$42,926.55 "
Ford,Ranger,Green,2010,"$32,119.51 "
Toyota,Tercel,Violet,1998,"$43,517.61 "
Porsche,Cayenne,Khaki,2012,"$35,150.96 "
Saab,900,Violet,1995,"$49,831.49 "
BMW,Z3,Green,2000,"$39,231.65 "
Infiniti,G,Indigo,2001,"$20,798.95 "
Chrysler,Imperial,Teal,1993,"$30,027.90 "
Volvo,S60,Orange,2005,"$36,596.22 "
Audi,4000s,Indigo,1985,"$28,021.94 "
Saab,9-7X,Indigo,2005,"$36,330.62 "
Saab,9-7X,Indigo,2009,"$33,308.77 "
Ford,E-Series,Purple,2007,"$31,371.93 "
Chevrolet,S10 Blazer,Turquoise,1992,"$38,936.47 "
Ford,Thunderbird,Aquamarine,1994,"$22,785.53 "
Chrysler,LHS,Maroon,2000,"$41,664.83 "
Buick,Lucerne,Orange,2007,"$35,220.51 "
Mazda,Miata MX-5,Red,2012,"$31,784.89 "
BMW,X5,Turquoise,2003,"$23,952.34 "
Honda,Odyssey,Yellow,2008,"$37,212.21 "
BMW,1 Series,Khaki,2010,"$27,375.53 "
Pontiac,Solstice,Pink,2008,"$27,219.90 "
Pontiac,Grand Prix,Teal,1967,"$41,960.52 "
Ford,LTD Crown Victoria,Puce,1986,"$37,385.69 "
Mercury,Capri,Yellow,1984,"$35,850.85 "
Cadillac,Catera,Khaki,2000,"$38,049.08 "
Dodge,Dakota Club,Crimson,2000,"$20,166.09 "
Cadillac,SRX,Purple,2010,"$48,077.01 "
Lamborghini,Diablo,Khaki,2001,"$27,307.07 "
Acura,MDX,Yellow,2002,"$20,943.01 "
Dodge,Stratus,Puce,1997,"$45,330.13 "
Land Rover,Discovery,Blue,2001,"$21,272.93 "
Chevrolet,Silverado,Mauv,2007,"$40,160.13 "
Mercedes-Benz,CL-Class,Maroon,1999,"$38,917.07 "
Infiniti,QX,Turquoise,2006,"$22,718.87 "
Plymouth,Grand Voyager,Khaki,1993,"$41,830.21 "
Audi,5000CS Quattro,Blue,1986,"$36,149.01 "
Mazda,626,Maroon,1983,"$24,087.21 "
Pontiac,Tempest,Red,1967,"$24,184.79 "
Jaguar,XK Series,Teal,2013,"$32,588.02 "
Mazda,Mazda5,Aquamarine,2010,"$25,307.60 "
Mercedes-Benz,C-Class,Orange,2004,"$28,506.03 "
Dodge,Grand Caravan,Indigo,1997,"$30,052.13 "
Mercury,Mountaineer,Puce,2006,"$46,103.91 "
Volvo,S40,Teal,2001,"$27,907.55 "
Pontiac,Firefly,Turquoise,1987,"$39,662.71 "
Ford,F350,Aquamarine,1997,"$46,799.42 "
Ford,Th!nk,Goldenrod,2000,"$24,971.46 "
Kia,Sedona,Blue,2008,"$24,016.57 "
BMW,X3,Red,2010,"$25,418.88 "
Jeep,Grand Cherokee,Goldenrod,2003,"$38,236.40 "
Volvo,V40,Goldenrod,2003,"$40,055.19 "
Alfa Romeo,164,Indigo,1992,"$34,607.88 "
Chevrolet,Aveo,Aquamarine,2008,"$29,099.51 "
GMC,Suburban 1500,Maroon,1995,"$30,059.06 "
Volkswagen,GTI,Goldenrod,1998,"$48,112.99 "
Mercury,Grand Marquis,Turquoise,1989,"$24,220.72 "
Nissan,Murano,Maroon,2005,"$43,762.41 "
GMC,3500,Yellow,1996,"$32,981.05 "
Nissan,Quest,Mauv,1998,"$24,034.82 "
Acura,TL,Aquamarine,1995,"$28,589.02 "
Dodge,Ram 3500,Red,2000,"$27,135.70 "
Dodge,Ram Van B150,Maroon,1994,"$43,981.86 "
Mazda,MX-3,Indigo,1992,"$29,100.36 "
Saturn,S-Series,Khaki,1994,"$34,328.91 "
BMW,325,Red,2004,"$25,787.84 "
Hyundai,Sonata,Aquamarine,2005,"$20,182.48 "
Nissan,Altima,Mauv,1993,"$20,745.50 "
Subaru,Impreza WRX,Mauv,2011,"$23,045.53 "
Buick,Regal,Purple,2000,"$36,941.02 "
Dodge,Ram 2500,Blue,1998,"$23,331.12 "
Maserati,Quattroporte,Teal,2006,"$26,926.49 "
Mazda,Tribute,Turquoise,2006,"$22,839.48 "
Saturn,Outlook,Fuscia,2010,"$30,471.77 "
Chevrolet,Caprice Classic,Turquoise,1995,"$47,530.33 "
Chrysler,Sebring,Pink,2007,"$32,018.81 "
Kia,Rio,Crimson,2005,"$26,233.51 "
Nissan,Sentra,Orange,2002,"$37,650.15 "
Mitsubishi,Mirage,Puce,1989,"$33,129.55 "
Chevrolet,Avalanche 1500,Maroon,2005,"$46,930.67 "
BMW,3 Series,Orange,1994,"$45,911.41 "
Toyota,Echo,Purple,2002,"$26,659.03 "
Toyota,Camry,Mauv,2007,"$24,856.56 "
Chevrolet,Silverado,Maroon,2011,"$20,521.32 "
Dodge,Ram Van 3500,Mauv,1998,"$25,457.49 "
Cadillac,Fleetwood,Yellow,1954,"$34,808.34 "
Chevrolet,Corvette,Orange,1961,"$21,117.01 "
BMW,M3,Khaki,1996,"$45,206.92 "
Lexus,IS,Maroon,2007,"$46,713.29 "
Ford,GT500,Orange,2007,"$34,366.22 "
Jeep,Wrangler,Purple,2000,"$26,931.47 "
Ford,EXP,Blue,1986,"$47,889.10 "
Ford,Fusion,Fuscia,2007,"$39,326.71 "
Mazda,Miata MX-5,Aquamarine,2008,"$34,041.84 "
Mazda,MPV,Khaki,2005,"$20,747.11 "
Jeep,Wrangler,Khaki,2011,"$30,906.58 "
Dodge,Ram 3500,Goldenrod,2010,"$42,846.51 "
Saab,9000,Yellow,1992,"$45,388.20 "
Plymouth,Grand Voyager,Turquoise,1997,"$36,948.48 "
GMC,Safari,Crimson,1997,"$31,275.00 "
Lexus,ES,Turquoise,2005,"$41,445.48 "
Pontiac,Firefly,Turquoise,1984,"$32,663.21 "
Toyota,Celica,Red,2004,"$38,507.53 "
Suzuki,Swift,Puce,1988,"$37,782.21 "
Volvo,S70,Crimson,2000,"$25,801.42 "
Hyundai,Accent,Purple,1999,"$35,500.69 "
Chevrolet,S10,Orange,2003,"$23,600.99 "
Toyota,Corolla,Turquoise,1996,"$35,955.27 "
Plymouth,Roadrunner,Purple,1969,"$39,356.91 "
Volvo,XC70,Yellow,2012,"$37,914.91 "
GMC,Yukon XL 1500,Blue,2005,"$49,893.55 "
Buick,Electra,Pink,1989,"$30,883.71 "
Ford,LTD,Aquamarine,1986,"$42,410.62 "
Volkswagen,Routan,Aquamarine,2012,"$39,957.42 "
Chevrolet,Express 2500,Crimson,2007,"$38,326.82 "
Chevrolet,Astro,Mauv,2004,"$46,696.52 "
Chrysler,Town & Country,Yellow,1995,"$46,871.60 "
Nissan,Frontier,Yellow,2010,"$20,379.87 "
Ford,Lightning,Fuscia,1994,"$30,616.13 "
Ford,F-Series Super Duty,Green,2007,"$42,599.00 "
GMC,Sonoma,Aquamarine,1992,"$20,889.00 "
Ford,Taurus,Mauv,2007,"$28,829.27 "
Toyota,Land Cruiser,Fuscia,2008,"$48,164.78 "
Mercedes-Benz,300SE,Fuscia,1992,"$42,273.58 "
Porsche,Cayman,Orange,2008,"$47,256.04 "
Lincoln,Navigator,Yellow,2006,"$20,299.07 "
BMW,7 Series,Khaki,1997,"$31,241.95 "
Buick,Century,Yellow,2003,"$41,060.63 "
Toyota,Corolla,Red,1998,"$42,295.36 "
Audi,RS6,Red,2003,"$30,224.36 "
Jaguar,XJ Series,Puce,1996,"$22,639.65 "
Nissan,Murano,Khaki,2006,"$21,230.77 "
Mercedes-Benz,CL-Class,Pink,2010,"$49,519.87 "
Kia,Sedona,Fuscia,2005,"$27,052.82 "
Chevrolet,Suburban 1500,Orange,1993,"$30,497.43 "
Toyota,Yaris,Crimson,2012,"$26,251.00 "
Hummer,H3,Turquoise,2008,"$27,752.24 "
Lincoln,Town Car,Maroon,1998,"$25,589.39 "
Chevrolet,Impala,Yellow,2002,"$35,889.71 "
Chrysler,Voyager,Pink,2001,"$44,130.96 "
Oldsmobile,Silhouette,Turquoise,2004,"$45,899.49 "
Porsche,Carrera GT,Pink,2005,"$35,048.23 "
Suzuki,Daewoo Magnus,Mauv,2005,"$44,269.33 "
Buick,Park Avenue,Violet,2002,"$32,830.12 "
Dodge,Ram 2500,Aquamarine,2001,"$41,144.98 "
Saturn,Sky,Violet,2007,"$34,746.18 "
Nissan,NV2500,Pink,2012,"$37,193.93 "
Mitsubishi,Mirage,Crimson,1984,"$35,661.05 "
Pontiac,G6,Yellow,2009,"$38,719.15 "
Jeep,Grand Cherokee,Pink,1995,"$43,881.22 "
Buick,Park Avenue,Puce,1994,"$47,249.21 "
Ford,F-Series,Fuscia,1985,"$47,996.88 "
Volvo,C70,Purple,2004,"$46,166.13 "
Toyota,4Runner,Crimson,2012,"$37,514.15 "
Cadillac,Escalade EXT,Aquamarine,2002,"$39,106.98 "
Chevrolet,Suburban,Indigo,2010,"$35,370.14 "
Geo,Metro,Yellow,1994,"$35,748.52 "
Suzuki,X-90,Turquoise,1998,"$27,490.81 "
Chevrolet,Astro,Aquamarine,1995,"$30,824.45 "
Buick,Regal,Crimson,2003,"$29,054.75 "
Ford,LTD Crown Victoria,Green,1989,"$41,328.96 "
Chevrolet,Camaro,Blue,1997,"$26,816.16 "
Mazda,Mazda3,Crimson,2005,"$43,931.29 "
Ferrari,612 Scaglietti,Puce,2009,"$26,522.31 "
Ram,Dakota,Khaki,2011,"$46,977.75 "
Nissan,240SX,Puce,1993,"$37,538.51 "
Nissan,GT-R,Fuscia,2013,"$27,389.92 "
Nissan,Pathfinder,Khaki,1992,"$47,125.37 "
Cadillac,CTS,Turquoise,2009,"$37,058.54 "
Acura,Integra,Crimson,1995,"$42,666.99 "
Toyota,Supra,Crimson,1992,"$45,100.11 "
Porsche,911,Goldenrod,2004,"$43,743.09 "
Nissan,Altima,Teal,1993,"$40,886.97 "
Mercedes-Benz,M-Class,Goldenrod,2003,"$24,100.72 "
Pontiac,Grand Am,Red,1995,"$32,555.16 "
GMC,Yukon XL 1500,Orange,2002,"$47,638.83 "
Saturn,Ion,Green,2007,"$27,016.68 "
Mercedes-Benz,SL-Class,Violet,1988,"$42,973.86 "
Chevrolet,SSR,Pink,2004,"$47,729.72 "
Toyota,MR2,Crimson,1994,"$32,932.64 "
Chevrolet,Cobalt SS,Purple,2009,"$39,571.07 "
Toyota,Camry,Red,2009,"$48,417.18 "
Audi,A8,Yellow,2012,"$39,352.15 "
Ford,Explorer,Khaki,2000,"$43,916.10 "
Chevrolet,Express 1500,Green,2008,"$35,311.69 "
Volkswagen,Golf,Mauv,2010,"$28,936.28 "
Suzuki,Equator,Puce,2011,"$28,598.70 "
Mercury,Grand Marquis,Maroon,2007,"$35,862.07 "
Mazda,Mazda6,Khaki,2012,"$32,698.64 "
BMW,6 Series,Crimson,2007,"$37,780.99 "
Isuzu,Amigo,Pink,2000,"$31,393.19 "
Mercedes-Benz,E-Class,Yellow,1990,"$22,917.08 "
Nissan,Maxima,Turquoise,1997,"$20,417.35 "
Isuzu,Rodeo,Khaki,1997,"$32,819.52 "
Plymouth,Neon,Mauv,1997,"$20,501.04 "
Pontiac,Firebird,Purple,1991,"$43,443.09 "
Chevrolet,Cobalt,Puce,2005,"$44,307.07 "
Toyota,Avalon,Orange,2010,"$49,316.38 "
Kia,Sorento,Teal,2009,"$30,413.26 "
Isuzu,Ascender,Green,2004,"$46,583.37 "
Nissan,Maxima,Blue,1997,"$36,228.50 "
Mercedes-Benz,SL-Class,Fuscia,1995,"$49,747.45 "
Lotus,Exige,Indigo,2008,"$29,866.41 "
Maybach,57,Maroon,2009,"$37,788.79 "
Mazda,Mazdaspeed 3,Purple,2008,"$35,369.95 "
Volkswagen,Golf,Turquoise,2012,"$35,846.49 "
Cadillac,XLR,Blue,2004,"$22,001.37 "
Lincoln,Navigator,Puce,2012,"$32,725.71 "
Ford,F150,Maroon,2001,"$37,633.44 "
Hyundai,Accent,Puce,2002,"$34,588.37 "
Dodge,Ram 1500,Pink,2003,"$37,897.67 "
Audi,A6,Red,1997,"$35,237.80 "
Dodge,Intrepid,Turquoise,1994,"$46,816.37 "
Mercury,Milan,Maroon,2007,"$34,462.69 "
Chevrolet,Tahoe,Red,2009,"$38,393.43 "
Suzuki,Samurai,Purple,1993,"$49,053.65 "
Honda,Civic,Blue,2010,"$30,071.28 "
Dodge,Intrepid,Pink,1994,"$22,009.65 "
BMW,Z4,Teal,2011,"$37,657.29 "
Mercedes-Benz,SLS-Class,Purple,2011,"$33,647.79 "
Subaru,Impreza,Blue,2003,"$38,717.01 "
Cadillac,Escalade EXT,Puce,2003,"$37,056.52 "
Kia,Optima,Purple,2009,"$20,056.42 "
Dodge,Ram Wagon B250,Green,1992,"$49,105.92 "
Chevrolet,Express 1500,Pink,2008,"$29,032.05 "
Volkswagen,Jetta,Yellow,2008,"$49,454.15 "
Toyota,Land Cruiser,Orange,1992,"$25,322.75 "
Jaguar,XJ Series,Aquamarine,2000,"$39,591.56 "
Chrysler,Concorde,Pink,1996,"$25,076.09 "
Mercedes-Benz,C-Class,Yellow,1996,"$49,987.01 "
Buick,Verano,Mauv,2012,"$23,202.27 "
Mitsubishi,Pajero,Mauv,1994,"$32,704.75 "
Chevrolet,G-Series G20,Mauv,1994,"$36,861.77 "
Ferrari,599 GTB Fiorano,Khaki,2010,"$41,046.34 "
Chrysler,Town & Country,Aquamarine,2004,"$40,061.93 "
Suzuki,Swift,Purple,1992,"$34,875.09 "
Honda,CR-V,Maroon,2000,"$47,203.50 "
